-12.750,-0.0170, 0.14510, 0.14223,-0.0853,0.9676,0.0286,-1.1390, 0.0000, 0.0000, 0.0000,-5.2765
-12.250, 0.0059, 0.13799, 0.13510,-0.0909,0.9659,0.0292,-1.1661, 0.0000, 0.0000, 0.0000,17.1029
-11.750, 0.0282, 0.13219, 0.12931,-0.0939,0.9596,0.0301,-1.1139, 0.0000, 0.0000, 0.0000, 3.8682
-11.500, 0.0416, 0.12881, 0.12592,-0.0966,0.9583,0.0309,-1.1092, 0.0000, 0.0000, 0.0000, 2.7669
-11.250, 0.0533, 0.12491, 0.12202,-0.1001,0.9573,0.0319,-1.1560, 0.0000, 0.0000, 0.0000, 2.2798
-10.500, 0.0904, 0.11455, 0.11165,-0.1068,0.9488,0.0331,-1.1358, 0.0000, 0.0000, 0.0000, 1.5165
-10.250, 0.1077, 0.11103, 0.10813,-0.1099,0.9477,0.0340,-1.1030, 0.0000, 0.0000, 0.0000, 1.3407
 -9.750, 0.0614, 0.11058, 0.10760,-0.1057,0.9510,0.0340,-1.2633, 0.0000, 0.0000, 0.0000, 2.1096
 -9.500, 0.0739, 0.10626, 0.10326,-0.1114,0.9486,0.0358,-1.3710, 0.0000, 0.0000, 0.0000, 1.8707
 -9.250, 0.0904, 0.10210, 0.09910,-0.1158,0.9473,0.0362,-1.4086, 0.0000, 0.0000, 0.0000, 1.6218
 -9.000, 0.1031, 0.09988, 0.09690,-0.1155,0.9412,0.0365,-1.3358, 0.0000, 0.0000, 0.0000, 1.4482
 -8.750, 0.1226, 0.09696, 0.09397,-0.1182,0.9394,0.0372,-1.2850, 0.0000, 0.0000, 0.0000, 1.2786
 -8.500, 0.1418, 0.09368, 0.09068,-0.1218,0.9379,0.0383,-1.2668, 0.0000, 0.0000, 0.0000, 1.1635
 -8.000, 0.2264, 0.07988, 0.07696,-0.1319,0.9205,0.0416,-1.1188, 0.0000, 0.0000, 0.0000, 0.8610
 -7.750, 0.2437, 0.07614, 0.07321,-0.1358,0.9180,0.0434,-1.1196, 0.0000, 0.0000, 0.0000, 0.8329
 -7.500, 0.2592, 0.07087, 0.06792,-0.1424,0.9160,0.0450,-1.2020, 0.0000, 0.0000, 0.0000, 0.8235
 -7.000, 0.2348, 0.07327, 0.07025,-0.1432,0.9164,0.0452,-1.3468, 0.0000, 0.0000, 0.0000, 0.8890
 -6.750, 0.2646, 0.07051, 0.06747,-0.1475,0.9151,0.0464,-1.2708, 0.0000, 0.0000, 0.0000, 0.8326
 -6.500, 0.2749, 0.06788, 0.06484,-0.1495,0.9071,0.0481,-1.2886, 0.0000, 0.0000, 0.0000, 0.8170
 -5.500, 0.5444, 0.01815, 0.01285,-0.2710,0.8852,0.0395,-2.4994, 0.0000, 0.0000, 0.0000, 0.7602
 -5.250, 0.6024, 0.01652, 0.01087,-0.2783,0.8823,0.0402,-2.3659, 0.0000, 0.0000, 0.0000, 0.7230
 -5.000, 0.6496, 0.01556, 0.00991,-0.2828,0.8791,0.0415,-2.1896, 0.0000, 0.0000, 0.0000, 0.6951
 -4.750, 0.6919, 0.01491, 0.00914,-0.2860,0.8742,0.0433,-2.0396, 0.0000, 0.0000, 0.0000, 0.6722
 -4.500, 0.7336, 0.01421, 0.00829,-0.2890,0.8682,0.0448,-1.9284, 0.0000, 0.0000, 0.0000, 0.6519
 -4.250, 0.7783, 0.01360, 0.00767,-0.2926,0.8628,0.0469,-1.7858, 0.0000, 0.0000, 0.0000, 0.6331
 -4.000, 0.8125, 0.01326, 0.00724,-0.2939,0.8540,0.0493,-1.6757, 0.0000, 0.0000, 0.0000, 0.6180
 -3.750, 0.8537, 0.01281, 0.00681,-0.2968,0.8467,0.0532,-1.5371, 0.0000, 0.0000, 0.0000, 0.6032
 -3.500, 0.8923, 0.01245, 0.00644,-0.2992,0.8384,0.0579,-1.4087, 0.0000, 0.0000, 0.0000, 0.5902
 -3.250, 0.9320, 0.01214, 0.00611,-0.3018,0.8305,0.0641,-1.2792, 0.0000, 0.0000, 0.0000, 0.5780
 -3.000, 0.9723, 0.01187, 0.00581,-0.3045,0.8227,0.0737,-1.1469, 0.0000, 0.0000, 0.0000, 0.5668
 -2.750, 1.0120, 0.01158, 0.00555,-0.3072,0.8149,0.0918,-1.1210, 0.0000, 0.0000, 0.0000, 0.5566
 -2.500, 1.0603, 0.01110, 0.00540,-0.3121,0.8078,0.2213,-1.1663, 0.0000, 0.0000, 0.0000, 0.5468
 -2.250, 1.0902, 0.01114, 0.00546,-0.3124,0.7993,0.2593,-1.2008, 0.0000, 0.0000, 0.0000, 0.5385
 -2.000, 1.1214, 0.01120, 0.00544,-0.3129,0.7909,0.2831,-1.2369, 0.0000, 0.0000, 0.0000, 0.5304
 -1.750, 1.1475, 0.01128, 0.00549,-0.3123,0.7808,0.3007,-1.2695, 0.0000, 0.0000, 0.0000, 0.5231
 -1.500, 1.1773, 0.01135, 0.00550,-0.3125,0.7724,0.3173,-1.3059, 0.0000, 0.0000, 0.0000, 0.5159
 -1.250, 1.2048, 0.01141, 0.00554,-0.3122,0.7627,0.3340,-1.3413, 0.0000, 0.0000, 0.0000, 0.5091
 -1.000, 1.2321, 0.01148, 0.00563,-0.3119,0.7525,0.3543,-1.3768, 0.0000, 0.0000, 0.0000, 0.5026
 -0.750, 1.2600, 0.01157, 0.00568,-0.3117,0.7420,0.3734,-1.4143, 0.0000, 0.0000, 0.0000, 0.4964
 -0.500, 1.2865, 0.01164, 0.00574,-0.3112,0.7307,0.3873,-1.4510, 0.0000, 0.0000, 0.0000, 0.4904
 -0.250, 1.3125, 0.01173, 0.00581,-0.3106,0.7190,0.4010,-1.4875, 0.0000, 0.0000, 0.0000, 0.4847
  0.000, 1.3388, 0.01185, 0.00589,-0.3101,0.7075,0.4159,-1.5255, 0.0000, 0.0000, 0.0000, 0.4792
  0.250, 1.3647, 0.01198, 0.00599,-0.3094,0.6957,0.4320,-1.5639, 0.0000, 0.0000, 0.0000, 0.4739
  0.500, 1.3894, 0.01213, 0.00613,-0.3086,0.6830,0.4489,-1.6015, 0.0000, 0.0000, 0.0000, 0.4688
  0.750, 1.4135, 0.01231, 0.00629,-0.3076,0.6701,0.4675,-1.6388, 0.0000, 0.0000, 0.0000, 0.4639
  1.000, 1.4372, 0.01251, 0.00646,-0.3065,0.6572,0.4870,-1.6770, 0.0000, 0.0000, 0.0000, 0.4591
  1.250, 1.4603, 0.01275, 0.00665,-0.3053,0.6442,0.5060,-1.7155, 0.0000, 0.0000, 0.0000, 0.4544
  1.500, 1.4824, 0.01301, 0.00687,-0.3039,0.6311,0.5236,-1.7534, 0.0000, 0.0000, 0.0000, 0.4499
  1.750, 1.5037, 0.01329, 0.00710,-0.3023,0.6176,0.5398,-1.7907, 0.0000, 0.0000, 0.0000, 0.4455
  2.000, 1.5244, 0.01357, 0.00735,-0.3006,0.6040,0.5549,-1.8280, 0.0000, 0.0000, 0.0000, 0.4412
  2.250, 1.5444, 0.01388, 0.00762,-0.2987,0.5904,0.5690,-1.8662, 0.0000, 0.0000, 0.0000, 0.4370
  2.500, 1.5633, 0.01421, 0.00789,-0.2967,0.5766,0.5819,-1.9038, 0.0000, 0.0000, 0.0000, 0.4329
  2.750, 1.5803, 0.01456, 0.00819,-0.2943,0.5628,0.5930,-1.9414, 0.0000, 0.0000, 0.0000, 0.4289
  3.000, 1.5951, 0.01492, 0.00852,-0.2914,0.5488,0.6031,-1.9770, 0.0000, 0.0000, 0.0000, 0.4249
  3.250, 1.6102, 0.01532, 0.00886,-0.2886,0.5337,0.6134,-2.0130, 0.0000, 0.0000, 0.0000, 0.4210
  3.500, 1.6258, 0.01575, 0.00924,-0.2859,0.5171,0.6229,-2.0506, 0.0000, 0.0000, 0.0000, 0.4173
  3.750, 1.6405, 0.01622, 0.00966,-0.2832,0.4987,0.6317,-2.0882, 0.0000, 0.0000, 0.0000, 0.4135
  4.000, 1.6538, 0.01679, 0.01013,-0.2802,0.4780,0.6412,-2.1245, 0.0000, 0.0000, 0.0000, 0.4099
  4.250, 1.6655, 0.01739, 0.01066,-0.2769,0.4538,0.6484,-2.1591, 0.0000, 0.0000, 0.0000, 0.4063
  4.500, 1.6751, 0.01817, 0.01129,-0.2733,0.4284,0.6570,-2.1920, 0.0000, 0.0000, 0.0000, 0.4027
  4.750, 1.6835, 0.01903, 0.01203,-0.2696,0.4055,0.6637,-2.2249, 0.0000, 0.0000, 0.0000, 0.3992
  5.000, 1.6943, 0.01987, 0.01274,-0.2664,0.3849,0.6719,-2.2604, 0.0000, 0.0000, 0.0000, 0.3958
  5.250, 1.7049, 0.02070, 0.01350,-0.2632,0.3678,0.6785,-2.2956, 0.0000, 0.0000, 0.0000, 0.3925
  5.500, 1.7179, 0.02148, 0.01420,-0.2605,0.3530,0.6866,-2.3335, 0.0000, 0.0000, 0.0000, 0.3893
  5.750, 1.7299, 0.02229, 0.01497,-0.2577,0.3416,0.6929,-2.3704, 0.0000, 0.0000, 0.0000, 0.3862
  6.250, 1.7559, 0.02391, 0.01652,-0.2525,0.3244,0.7073,-2.4505, 0.0000, 0.0000, 0.0000, 0.3801
  6.500, 1.7684, 0.02480, 0.01736,-0.2500,0.3177,0.7152,-2.4902, 0.0000, 0.0000, 0.0000, 0.3772
  6.750, 1.7827, 0.02556, 0.01815,-0.2477,0.3115,0.7217,-2.5331, 0.0000, 0.0000, 0.0000, 0.3743
  7.000, 1.7948, 0.02652, 0.01906,-0.2452,0.3062,0.7297,-2.5747, 0.0000, 0.0000, 0.0000, 0.3715
  7.250, 1.8102, 0.02721, 0.01983,-0.2432,0.3008,0.7380,-2.6204, 0.0000, 0.0000, 0.0000, 0.3687
  7.500, 1.8227, 0.02814, 0.02075,-0.2408,0.2959,0.7478,-2.6627, 0.0000, 0.0000, 0.0000, 0.3660
  7.750, 1.8370, 0.02896, 0.02161,-0.2387,0.2912,0.7582,-2.7074, 0.0000, 0.0000, 0.0000, 0.3633
  8.000, 1.8514, 0.02976, 0.02246,-0.2367,0.2866,0.7665,-2.7547, 0.0000, 0.0000, 0.0000, 0.3607
  8.250, 1.8637, 0.03077, 0.02345,-0.2345,0.2824,0.7748,-2.7993, 0.0000, 0.0000, 0.0000, 0.3582
  8.500, 1.8787, 0.03155, 0.02433,-0.2327,0.2780,0.7831,-2.8476, 0.0000, 0.0000, 0.0000, 0.3557
  8.750, 1.8924, 0.03245, 0.02528,-0.2307,0.2737,0.7919,-2.8943, 0.0000, 0.0000, 0.0000, 0.3533
  9.000, 1.9044, 0.03353, 0.02632,-0.2286,0.2699,0.8018,-2.9390, 0.0000, 0.0000, 0.0000, 0.3509
  9.250, 1.9188, 0.03438, 0.02729,-0.2268,0.2659,0.8121,-2.9867, 0.0000, 0.0000, 0.0000, 0.3485
  9.500, 1.9318, 0.03535, 0.02833,-0.2249,0.2618,0.8237,-3.0353, 0.0000, 0.0000, 0.0000, 0.3462
  9.750, 1.9430, 0.03647, 0.02944,-0.2228,0.2581,0.8374,-3.0817, 0.0000, 0.0000, 0.0000, 0.3439
 10.000, 1.9562, 0.03742, 0.03052,-0.2210,0.2543,0.8553,-3.1304, 0.0000, 0.0000, 0.0000, 0.3417
 10.250, 1.9676, 0.03837, 0.03158,-0.2190,0.2506,0.8890,-3.1769, 0.0000, 0.0000, 0.0000, 0.3395
 10.500, 1.9758, 0.03948, 0.03270,-0.2166,0.2473,0.9995,-3.2190, 0.0000, 0.0000, 0.0000, 0.3372
 10.750, 1.9884, 0.04068, 0.03396,-0.2150,0.2436,0.9995,-3.2671, 0.0000, 0.0000, 0.0000, 0.3352
 11.000, 2.0003, 0.04192, 0.03527,-0.2134,0.2398,0.9995,-3.3157, 0.0000, 0.0000, 0.0000, 0.3332
 11.250, 2.0108, 0.04326, 0.03660,-0.2116,0.2363,0.9995,-3.3639, 0.0000, 0.0000, 0.0000, 0.3312
 11.500, 2.0213, 0.04460, 0.03796,-0.2098,0.2331,0.9995,-3.4117, 0.0000, 0.0000, 0.0000, 0.3292
 11.750, 2.0321, 0.04594, 0.03940,-0.2081,0.2295,0.9995,-3.4599, 0.0000, 0.0000, 0.0000, 0.3272
 12.000, 2.0416, 0.04739, 0.04089,-0.2064,0.2261,0.9995,-3.5064, 0.0000, 0.0000, 0.0000, 0.3253
 12.250, 2.0504, 0.04885, 0.04230,-0.2045,0.2229,0.9995,-3.5523, 0.0000, 0.0000, 0.0000, 0.3234
 12.500, 2.0594, 0.05040, 0.04399,-0.2028,0.2194,0.9995,-3.5972, 0.0000, 0.0000, 0.0000, 0.3216
 12.750, 2.0679, 0.05197, 0.04565,-0.2012,0.2160,0.9995,-3.6442, 0.0000, 0.0000, 0.0000, 0.3198
 13.000, 2.0754, 0.05361, 0.04729,-0.1994,0.2130,0.9995,-3.6904, 0.0000, 0.0000, 0.0000, 0.3179
 13.250, 2.0835, 0.05521, 0.04894,-0.1977,0.2100,0.9995,-3.7369, 0.0000, 0.0000, 0.0000, 0.3162
 13.500, 2.0907, 0.05697, 0.05082,-0.1961,0.2067,0.9995,-3.7815, 0.0000, 0.0000, 0.0000, 0.3145
 13.750, 2.0973, 0.05879, 0.05269,-0.1945,0.2036,0.9995,-3.8257, 0.0000, 0.0000, 0.0000, 0.3128
 14.000, 2.1036, 0.06054, 0.05442,-0.1928,0.2006,0.9995,-3.8711, 0.0000, 0.0000, 0.0000, 0.3111
 14.250, 2.1096, 0.06247, 0.05648,-0.1913,0.1976,0.9995,-3.9157, 0.0000, 0.0000, 0.0000, 0.3095
 14.500, 2.1152, 0.06446, 0.05857,-0.1899,0.1946,0.9995,-3.9600, 0.0000, 0.0000, 0.0000, 0.3079
 14.750, 2.1203, 0.06646, 0.06062,-0.1884,0.1918,0.9995,-4.0636, 0.0000, 0.0000, 0.0000, 0.3064
 15.000, 2.1269, 0.06817, 0.06229,-0.1868,0.1890,0.9995,-4.1807, 0.0000, 0.0000, 0.0000, 0.3047
 15.250, 2.1300, 0.07054, 0.06484,-0.1856,0.1862,0.9995,-4.2854, 0.0000, 0.0000, 0.0000, 0.3033
 15.500, 2.1338, 0.07279, 0.06720,-0.1843,0.1833,0.9995,-4.3937, 0.0000, 0.0000, 0.0000, 0.3019
 15.750, 2.1375, 0.07500, 0.06946,-0.1831,0.1806,0.9995,-4.5032, 0.0000, 0.0000, 0.0000, 0.3005
 16.000, 2.1440, 0.07669, 0.07110,-0.1816,0.1780,0.9995,-4.6244, 0.0000, 0.0000, 0.0000, 0.2989
 16.250, 2.1447, 0.07943, 0.07404,-0.1806,0.1754,0.9995,-4.7234, 0.0000, 0.0000, 0.0000, 0.2978
 16.500, 2.1468, 0.08197, 0.07669,-0.1797,0.1727,0.9995,-4.8322, 0.0000, 0.0000, 0.0000, 0.2965
 16.750, 2.1486, 0.08450, 0.07928,-0.1787,0.1700,0.9995,-4.9427, 0.0000, 0.0000, 0.0000, 0.2953
 17.000, 2.1525, 0.08655, 0.08129,-0.1776,0.1669,0.9995,-5.0631, 0.0000, 0.0000, 0.0000, 0.2940
 17.250, 2.1482, 0.09016, 0.08512,-0.1772,0.1637,0.9995,-5.1497, 0.0000, 0.0000, 0.0000, 0.2932
 17.500, 2.1450, 0.09359, 0.08864,-0.1768,0.1600,0.9995,-5.2452, 0.0000, 0.0000, 0.0000, 0.2924
 17.750, 2.1437, 0.09648, 0.09149,-0.1763,0.1563,0.9995,-5.3511, 0.0000, 0.0000, 0.0000, 0.2915
 18.000, 2.1385, 0.10038, 0.09561,-0.1763,0.1528,0.9995,-5.4359, 0.0000, 0.0000, 0.0000, 0.2910
 18.250, 2.1356, 0.10381, 0.09913,-0.1763,0.1495,0.9995,-5.5324, 0.0000, 0.0000, 0.0000, 0.2903
 18.500, 2.1346, 0.10676, 0.10208,-0.1761,0.1467,0.9995,-5.6381, 0.0000, 0.0000, 0.0000, 0.2895
 18.750, 2.1324, 0.11008, 0.10553,-0.1762,0.1440,0.9995,-5.7360, 0.0000, 0.0000, 0.0000, 0.2889
 19.000, 2.1293, 0.11357, 0.10917,-0.1765,0.1410,0.9995,-5.8341, 0.0000, 0.0000, 0.0000, 0.2884
 19.250, 2.1266, 0.11696, 0.11263,-0.1769,0.1383,0.9995,-5.9345, 0.0000, 0.0000, 0.0000, 0.2879
 19.500, 2.1256, 0.11988, 0.11553,-0.1771,0.1355,0.9995,-6.0446, 0.0000, 0.0000, 0.0000, 0.2872
 19.750, 2.1213, 0.12369, 0.11954,-0.1779,0.1330,0.9995,-6.1343, 0.0000, 0.0000, 0.0000, 0.2870
 20.000, 2.1175, 0.12736, 0.12334,-0.1788,0.1302,0.9995,-6.2271, 0.0000, 0.0000, 0.0000, 0.2868


